loan_number,period,date,opening_balance,payment,prepayment,annual_rate,monthly_rate,interest,principal,closing_balance
7,44,12-10-2027,12616.51,701.33,53.81,0.08,0.0067,84.11,617.22,11945.48
7,45,11-11-2027,11945.48,701.33,50.95,0.08,0.0067,79.64,621.69,11272.83
7,46,11-12-2027,11272.83,701.33,48.08,0.08,0.0067,75.15,626.18,10598.57
7,47,10-01-2028,10598.57,701.33,45.21,0.08,0.0067,70.66,630.67,9922.69
7,48,09-02-2028,9922.69,701.33,42.32,0.08,0.0067,66.15,635.18,9245.19
7,49,10-03-2028,9245.19,701.33,39.43,0.08,0.0067,61.63,639.7,8566.06
7,50,09-04-2028,8566.06,701.33,36.54,0.08,0.0067,57.11,644.22,7885.3
7,51,09-05-2028,7885.3,701.33,33.63,0.08,0.0067,52.57,648.76,7202.91
7,52,08-06-2028,7202.91,701.33,30.72,0.08,0.0067,48.02,653.31,6518.87
7,53,08-07-2028,6518.87,701.33,27.81,0.08,0.0067,43.46,657.87,5833.2
7,54,07-08-2028,5833.2,701.33,24.88,0.08,0.0067,38.89,662.44,5145.87
7,55,06-09-2028,5145.87,701.33,21.95,0.08,0.0067,34.31,667.02,4456.9
7,56,06-10-2028,4456.9,701.33,19.01,0.08,0.0067,29.71,671.62,3766.27
7,57,05-11-2028,3766.27,701.33,16.06,0.08,0.0067,25.11,676.22,3073.99
7,58,05-12-2028,3073.99,701.33,13.11,0.08,0.0067,20.49,680.84,2380.04
7,59,04-01-2029,2380.04,701.33,10.15,0.08,0.0067,15.87,685.46,1684.43
7,60,03-02-2029,1684.43,701.33,7.18,0.08,0.0067,11.23,690.1,987.14
7,61,05-03-2029,987.14,701.33,4.21,0.08,0.0067,6.58,694.75,288.18
7,62,04-04-2029,288.18,701.33,1.23,0.08,0.0067,1.92,699.41,0.0
8,1,01-05-2024,40000.0,811.06,170.61,0.08,0.0067,266.67,544.39,39284.99
8,2,31-05-2024,39284.99,811.06,167.56,0.08,0.0067,261.9,549.16,38568.27
8,3,30-06-2024,38568.27,811.06,164.51,0.08,0.0067,257.12,553.94,37849.83
8,4,30-07-2024,37849.83,811.06,161.44,0.08,0.0067,252.33,558.73,37129.66
8,5,29-08-2024,37129.66,811.06,158.37,0.08,0.0067,247.53,563.53,36407.76
8,6,28-09-2024,36407.76,811.06,155.29,0.08,0.0067,242.72,568.34,35684.13
8,7,28-10-2024,35684.13,811.06,152.2,0.08,0.0067,237.89,573.17,34958.76
8,8,27-11-2024,34958.76,811.06,149.11,0.08,0.0067,233.06,578.0,34231.64
8,9,27-12-2024,34231.64,811.06,146.01,0.08,0.0067,228.21,582.85,33502.79
8,10,26-01-2025,33502.79,811.06,142.9,0.08,0.0067,223.35,587.71,32772.18
8,11,25-02-2025,32772.18,811.06,139.78,0.08,0.0067,218.48,592.58,32039.82
8,12,27-03-2025,32039.82,811.06,136.66,0.08,0.0067,213.6,597.46,31305.69
8,13,26-04-2025,31305.69,811.06,133.53,0.08,0.0067,208.7,602.36,30569.81
8,14,26-05-2025,30569.81,811.06,130.39,0.08,0.0067,203.8,607.26,29832.16
8,15,25-06-2025,29832.16,811.06,127.24,0.08,0.0067,198.88,612.18,29092.74
8,16,25-07-2025,29092.74,811.06,124.09,0.08,0.0067,193.95,617.11,28351.54
8,17,24-08-2025,28351.54,811.06,120.93,0.08,0.0067,189.01,622.05,27608.56
8,18,23-09-2025,27608.56,811.06,117.76,0.08,0.0067,184.06,627.0,26863.8
8,19,23-10-2025,26863.8,811.06,114.58,0.08,0.0067,179.09,631.97,26117.25
8,20,22-11-2025,26117.25,811.06,111.4,0.08,0.0067,174.11,636.95,25368.9
8,21,22-12-2025,25368.9,811.06,108.21,0.08,0.0067,169.13,641.93,24618.76
8,22,21-01-2026,24618.76,811.06,105.01,0.08,0.0067,164.13,646.93,23866.82
8,23,20-02-2026,23866.82,811.06,101.8,0.08,0.0067,159.11,651.95,23113.07
8,24,22-03-2026,23113.07,811.06,98.58,0.08,0.0067,154.09,656.97,22357.52
8,25,21-04-2026,22357.52,811.06,95.36,0.08,0.0067,149.05,662.01,21600.14
8,26,21-05-2026,21600.14,811.06,92.13,0.08,0.0067,144.0,667.06,20840.95
8,27,20-06-2026,20840.95,811.06,88.89,0.08,0.0067,138.94,672.12,20079.94
8,28,20-07-2026,20079.94,811.06,85.65,0.08,0.0067,133.87,677.19,19317.1
8,29,19-08-2026,19317.1,811.06,82.39,0.08,0.0067,128.78,682.28,18552.43
8,30,18-09-2026,18552.43,811.06,79.13,0.08,0.0067,123.68,687.38,17785.92
8,31,18-10-2026,17785.92,811.06,75.86,0.08,0.0067,118.57,692.49,17017.57
8,32,17-11-2026,17017.57,811.06,72.59,0.08,0.0067,113.45,697.61,16247.37
8,33,17-12-2026,16247.37,811.06,69.3,0.08,0.0067,108.32,702.74,15475.33
8,34,16-01-2027,15475.33,811.06,66.01,0.08,0.0067,103.17,707.89,14701.43
8,35,15-02-2027,14701.43,811.06,62.71,0.08,0.0067,98.01,713.05,13925.67
8,36,17-03-2027,13925.67,811.06,59.4,0.08,0.0067,92.84,718.22,13148.05
8,37,16-04-2027,13148.05,811.06,56.08,0.08,0.0067,87.65,723.41,12368.57
8,38,16-05-2027,12368.57,811.06,52.76,0.08,0.0067,82.46,728.6,11587.21
8,39,15-06-2027,11587.21,811.06,49.42,0.08,0.0067,77.25,733.81,10803.97
8,40,15-07-2027,10803.97,811.06,46.08,0.08,0.0067,72.03,739.03,10018.86
8,41,14-08-2027,10018.86,811.06,42.73,0.08,0.0067,66.79,744.27,9231.86
8,42,13-09-2027,9231.86,811.06,39.38,0.08,0.0067,61.55,749.51,8442.96
8,43,13-10-2027,8442.96,811.06,36.01,0.08,0.0067,56.29,754.77,7652.18
8,44,12-11-2027,7652.18,811.06,32.64,0.08,0.0067,51.01,760.05,6859.49
8,45,12-12-2027,6859.49,811.06,29.26,0.08,0.0067,45.73,765.33,6064.91
8,46,11-01-2028,6064.91,811.06,25.87,0.08,0.0067,40.43,770.63,5268.41
8,47,10-02-2028,5268.41,811.06,22.47,0.08,0.0067,35.12,775.94,4470.0
8,48,11-03-2028,4470.0,811.06,19.07,0.08,0.0067,29.8,781.26,3669.68
8,49,10-04-2028,3669.68,811.06,15.65,0.08,0.0067,24.46,786.6,2867.43
8,50,10-05-2028,2867.43,811.06,12.23,0.08,0.0067,19.12,791.94,2063.25
8,51,09-06-2028,2063.25,811.06,8.8,0.08,0.0067,13.76,797.3,1257.15
8,52,09-07-2028,1257.15,811.06,5.36,0.08,0.0067,8.38,802.68,449.11
8,53,08-08-2028,449.11,811.06,1.92,0.08,0.0067,2.99,808.07,0.0
9,1,31-05-2024,40000.0,701.33,170.61,0.08,0.0067,266.67,434.66,39394.72
9,2,30-06-2024,39394.72,701.33,168.03,0.08,0.0067,262.63,438.7,38787.99
9,3,30-07-2024,38787.99,701.33,165.44,0.08,0.0067,258.59,442.74,38179.81
9,4,29-08-2024,38179.81,701.33,162.85,0.08,0.0067,254.53,446.8,37570.16
9,5,28-09-2024,37570.16,701.33,160.25,0.08,0.0067,250.47,450.86,36959.05
9,6,28-10-2024,36959.05,701.33,157.64,0.08,0.0067,246.39,454.94,36346.47
9,7,27-11-2024,36346.47,701.33,155.03,0.08,0.0067,242.31,459.02,35732.42
9,8,27-12-2024,35732.42,701.33,152.41,0.08,0.0067,238.22,463.11,35116.9
9,9,26-01-2025,35116.9,701.33,149.78,0.08,0.0067,234.11,467.22,34499.9
9,10,25-02-2025,34499.9,701.33,147.15,0.08,0.0067,230.0,471.33,33881.41
9,11,27-03-2025,33881.41,701.33,144.52,0.08,0.0067,225.88,475.45,33261.44
9,12,26-04-2025,33261.44,701.33,141.87,0.08,0.0067,221.74,479.59,32639.99
9,13,26-05-2025,32639.99,701.33,139.22,0.08,0.0067,217.6,483.73,32017.04
9,14,25-06-2025,32017.04,701.33,136.56,0.08,0.0067,213.45,487.88,31392.59
9,15,25-07-2025,31392.59,701.33,133.9,0.08,0.0067,209.28,492.05,30766.64
9,16,24-08-2025,30766.64,701.33,131.23,0.08,0.0067,205.11,496.22,30139.2
9,17,23-09-2025,30139.2,701.33,128.55,0.08,0.0067,200.93,500.4,29510.24
9,18,23-10-2025,29510.24,701.33,125.87,0.08,0.0067,196.73,504.6,28879.77
9,19,22-11-2025,28879.77,701.33,123.18,0.08,0.0067,192.53,508.8,28247.79
9,20,22-12-2025,28247.79,701.33,120.49,0.08,0.0067,188.32,513.01,27614.3
9,21,21-01-2026,27614.3,701.33,117.78,0.08,0.0067,184.1,517.23,26979.28
9,22,20-02-2026,26979.28,701.33,115.08,0.08,0.0067,179.86,521.47,26342.74
9,23,22-03-2026,26342.74,701.33,112.36,0.08,0.0067,175.62,525.71,25704.66
9,24,21-04-2026,25704.66,701.33,109.64,0.08,0.0067,171.36,529.97,25065.06
9,25,21-05-2026,25065.06,701.33,106.91,0.08,0.0067,167.1,534.23,24423.92
9,26,20-06-2026,24423.92,701.33,104.18,0.08,0.0067,162.83,538.5,23781.24
9,27,20-07-2026,23781.24,701.33,101.43,0.08,0.0067,158.54,542.79,23137.02
9,28,19-08-2026,23137.02,701.33,98.69,0.08,0.0067,154.25,547.08,22491.25
9,29,18-09-2026,22491.25,701.33,95.93,0.08,0.0067,149.94,551.39,21843.93
9,30,18-10-2026,21843.93,701.33,93.17,0.08,0.0067,145.63,555.7,21195.05
9,31,17-11-2026,21195.05,701.33,90.4,0.08,0.0067,141.3,560.03,20544.62
9,32,17-12-2026,20544.62,701.33,87.63,0.08,0.0067,136.96,564.37,19892.62
9,33,16-01-2027,19892.62,701.33,84.85,0.08,0.0067,132.62,568.71,19239.06
9,34,15-02-2027,19239.06,701.33,82.06,0.08,0.0067,128.26,573.07,18583.93
9,35,17-03-2027,18583.93,701.33,79.27,0.08,0.0067,123.89,577.44,17927.23
9,36,16-04-2027,17927.23,701.33,76.47,0.08,0.0067,119.51,581.82,17268.95
9,37,16-05-2027,17268.95,701.33,73.66,0.08,0.0067,115.13,586.2,16609.09
9,38,15-06-2027,16609.09,701.33,70.84,0.08,0.0067,110.73,590.6,15947.64
9,39,15-07-2027,15947.64,701.33,68.02,0.08,0.0067,106.32,595.01,15284.61
9,40,14-08-2027,15284.61,701.33,65.19,0.08,0.0067,101.9,599.43,14619.98
9,41,13-09-2027,14619.98,701.33,62.36,0.08,0.0067,97.47,603.86,13953.76
9,42,13-10-2027,13953.76,701.33,59.52,0.08,0.0067,93.03,608.3,13285.94
9,43,12-11-2027,13285.94,701.33,56.67,0.08,0.0067,88.57,612.76,12616.51
9,44,12-12-2027,12616.51,701.33,53.81,0.08,0.0067,84.11,617.22,11945.48
9,45,11-01-2028,11945.48,701.33,50.95,0.08,0.0067,79.64,621.69,11272.83
9,46,10-02-2028,11272.83,701.33,48.08,0.08,0.0067,75.15,626.18,10598.57
9,47,11-03-2028,10598.57,701.33,45.21,0.08,0.0067,70.66,630.67,9922.69
9,48,10-04-2028,9922.69,701.33,42.32,0.08,0.0067,66.15,635.18,9245.19
9,49,10-05-2028,9245.19,701.33,39.43,0.08,0.0067,61.63,639.7,8566.06
9,50,09-06-2028,8566.06,701.33,36.54,0.08,0.0067,57.11,644.22,7885.3
9,51,09-07-2028,7885.3,701.33,33.63,0.08,0.0067,52.57,648.76,7202.91
9,52,08-08-2028,7202.91,701.33,30.72,0.08,0.0067,48.02,653.31,6518.87
9,53,07-09-2028,6518.87,701.33,27.81,0.08,0.0067,43.46,657.87,5833.2
9,54,07-10-2028,5833.2,701.33,24.88,0.08,0.0067,38.89,662.44,5145.87
9,55,06-11-2028,5145.87,701.33,21.95,0.08,0.0067,34.31,667.02,4456.9
9,56,06-12-2028,4456.9,701.33,19.01,0.08,0.0067,29.71,671.62,3766.27
9,57,05-01-2029,3766.27,701.33,16.06,0.08,0.0067,25.11,676.22,3073.99
9,58,04-02-2029,3073.99,701.33,13.11,0.08,0.0067,20.49,680.84,2380.04
9,59,06-03-2029,2380.04,701.33,10.15,0.08,0.0067,15.87,685.46,1684.43
9,60,05-04-2029,1684.43,701.33,7.18,0.08,0.0067,11.23,690.1,987.14
9,61,05-05-2029,987.14,701.33,4.21,0.08,0.0067,6.58,694.75,288.18
9,62,04-06-2029,288.18,701.33,1.23,0.08,0.0067,1.92,699.41,0.0
10,1,01-07-2024,40000.0,811.06,170.61,0.08,0.0067,266.67,544.39,39284.99
10,2,31-07-2024,39284.99,811.06,167.56,0.08,0.0067,261.9,549.16,38568.27
10,3,30-08-2024,38568.27,811.06,164.51,0.08,0.0067,257.12,553.94,37849.83
10,4,29-09-2024,37849.83,811.06,161.44,0.08,0.0067,252.33,558.73,37129.66
10,5,29-10-2024,37129.66,811.06,158.37,0.08,0.0067,247.53,563.53,36407.76
10,6,28-11-2024,36407.76,811.06,155.29,0.08,0.0067,242.72,568.34,35684.13
10,7,28-12-2024,35684.13,811.06,152.2,0.08,0.0067,237.89,573.17,34958.76
10,8,27-01-2025,34958.76,811.06,149.11,0.08,0.0067,233.06,578.0,34231.64
10,9,26-02-2025,34231.64,811.06,146.01,0.08,0.0067,228.21,582.85,33502.79
10,10,28-03-2025,33502.79,811.06,142.9,0.08,0.0067,223.35,587.71,32772.18
10,11,27-04-2025,32772.18,811.06,139.78,0.08,0.0067,218.48,592.58,32039.82
10,12,27-05-2025,32039.82,811.06,136.66,0.08,0.0067,213.6,597.46,31305.69
10,13,26-06-2025,31305.69,811.06,133.53,0.08,0.0067,208.7,602.36,30569.81
10,14,26-07-2025,30569.81,811.06,130.39,0.08,0.0067,203.8,607.26,29832.16
10,15,25-08-2025,29832.16,811.06,127.24,0.08,0.0067,198.88,612.18,29092.74
10,16,24-09-2025,29092.74,811.06,124.09,0.08,0.0067,193.95,617.11,28351.54
10,17,24-10-2025,28351.54,811.06,120.93,0.08,0.0067,189.01,622.05,27608.56
10,18,23-11-2025,27608.56,811.06,117.76,0.08,0.0067,184.06,627.0,26863.8
10,19,23-12-2025,26863.8,811.06,114.58,0.08,0.0067,179.09,631.97,26117.25
10,20,22-01-2026,26117.25,811.06,111.4,0.08,0.0067,174.11,636.95,25368.9
10,21,21-02-2026,25368.9,811.06,108.21,0.08,0.0067,169.13,641.93,24618.76
10,22,23-03-2026,24618.76,811.06,105.01,0.08,0.0067,164.13,646.93,23866.82
10,23,22-04-2026,23866.82,811.06,101.8,0.08,0.0067,159.11,651.95,23113.07
10,24,22-05-2026,23113.07,811.06,98.58,0.08,0.0067,154.09,656.97,22357.52
10,25,21-06-2026,22357.52,811.06,95.36,0.08,0.0067,149.05,662.01,21600.14
10,26,21-07-2026,21600.14,811.06,92.13,0.08,0.0067,144.0,667.06,20840.95
10,27,20-08-2026,20840.95,811.06,88.89,0.08,0.0067,138.94,672.12,20079.94
10,28,19-09-2026,20079.94,811.06,85.65,0.08,0.0067,133.87,677.19,19317.1
10,29,19-10-2026,19317.1,811.06,82.39,0.08,0.0067,128.78,682.28,18552.43
10,30,18-11-2026,18552.43,811.06,79.13,0.08,0.0067,123.68,687.38,17785.92
10,31,18-12-2026,17785.92,811.06,75.86,0.08,0.0067,118.57,692.49,17017.57
10,32,17-01-2027,17017.57,811.06,72.59,0.08,0.0067,113.45,697.61,16247.37
10,33,16-02-2027,16247.37,811.06,69.3,0.08,0.0067,108.32,702.74,15475.33
10,34,18-03-2027,15475.33,811.06,66.01,0.08,0.0067,103.17,707.89,14701.43
10,35,17-04-2027,14701.43,811.06,62.71,0.08,0.0067,98.01,713.05,13925.67
10,36,17-05-2027,13925.67,811.06,59.4,0.08,0.0067,92.84,718.22,13148.05
10,37,16-06-2027,13148.05,811.06,56.08,0.08,0.0067,87.65,723.41,12368.57
10,38,16-07-2027,12368.57,811.06,52.76,0.08,0.0067,82.46,728.6,11587.21
10,39,15-08-2027,11587.21,811.06,49.42,0.08,0.0067,77.25,733.81,10803.97
10,40,14-09-2027,10803.97,811.06,46.08,0.08,0.0067,72.03,739.03,10018.86
10,41,14-10-2027,10018.86,811.06,42.73,0.08,0.0067,66.79,744.27,9231.86
10,42,13-11-2027,9231.86,811.06,39.38,0.08,0.0067,61.55,749.51,8442.96
10,43,13-12-2027,8442.96,811.06,36.01,0.08,0.0067,56.29,754.77,7652.18
10,44,12-01-2028,7652.18,811.06,32.64,0.08,0.0067,51.01,760.05,6859.49
10,45,11-02-2028,6859.49,811.06,29.26,0.08,0.0067,45.73,765.33,6064.91
10,46,12-03-2028,6064.91,811.06,25.87,0.08,0.0067,40.43,770.63,5268.41
10,47,11-04-2028,5268.41,811.06,22.47,0.08,0.0067,35.12,775.94,4470.0
10,48,11-05-2028,4470.0,811.06,19.07,0.08,0.0067,29.8,781.26,3669.68
10,49,10-06-2028,3669.68,811.06,15.65,0.08,0.0067,24.46,786.6,2867.43
10,50,10-07-2028,2867.43,811.06,12.23,0.08,0.0067,19.12,791.94,2063.25
10,51,09-08-2028,2063.25,811.06,8.8,0.08,0.0067,13.76,797.3,1257.15
10,52,08-09-2028,1257.15,811.06,5.36,0.08,0.0067,8.38,802.68,449.11
10,53,08-10-2028,449.11,811.06,1.92,0.08,0.0067,2.99,808.07,0.0
